sample_id	panel_genome	ground_truth_data_source	family_status	population	superpopulation	sex	n_switch_errors	n_checked	switch_error_rate	n_total_switch_errors	n_flips	n_consecutive_flips	n_true_switch_errors	num_correct_phased_hets	n_total_hets	flip_and_switches_SER	flip_error_rate	true_switch_error_rate	accurately_phased_rate	n_gt_errors	n_gt_checked	gt_error_rate	N50
HG00438	GRCh38	HPRC_samples	trio_proband	CHS	EAS	Female	10412	2403144	0.43326575519402916	10412	4619	174	1000	2392732	2407937	0.43240333945614023	0.19182395552707565	0.041529325725714585	99.36854660234052	217836.0	21999236	0.9901980232404434	153082246
HG00621	GRCh38	HPRC_samples	trio_proband	CHS	EAS	Male	9260	2312611	0.4004132125982277	9260	4208	141	703	2303351	2316960	0.399661625578344	0.18161729162350665	0.030341481941854844	99.41263552240868	210194.0	22002356	0.955324966108175	153249416
HG00673	GRCh38	HPRC_samples	trio_proband	CHS	EAS	Male	9840	2337274	0.42100327133232984	9840	4370	155	945	2327434	2341799	0.4201897771755817	0.18660867136761097	0.04035359140558178	99.38658270842204	197105.0	21983702	0.8965960328246807	153249416
HG00733	GRCh38	HPRC_samples	trio_proband	PUR	AMR	Female	9763	2617214	0.3730302527802465	9763	4222	199	1120	2607451	2621635	0.3724011923856677	0.16104453899951746	0.04272143147310743	99.45896358570128	224039.0	22002817	1.0182287113509148	152997189
HG00735	GRCh38	HPRC_samples	trio_proband	PUR	AMR	Female	9422	2791195	0.3375615103925021	9422	4314	146	648	2781773	2795655	0.3370229874573222	0.15431088599988196	0.02317882571347323	99.50344373679872	217716.0	22002445	0.9895082114737703	153203225
HG00741	GRCh38	HPRC_samples	trio_proband	PUR	AMR	Female	10225	2780123	0.3677894826955498	10225	4664	181	716	2769898	2784968	0.3671496404985623	0.16747050594477206	0.02570945159872573	99.45888067654637	226072.0	21996581	1.0277597232042561	153249416
HG01071	GRCh38	HPRC_samples	trio_proband	PUR	AMR	Female	9114	2702145	0.33728759929611474	9114	4210	109	585	2693031	2706464	0.3367493526608889	0.1555535192782908	0.021614918949596225	99.5036697329061	249302.0	21994135	1.1334930880436989	152985897
HG01106	GRCh38	HPRC_samples	trio_proband	PUR	AMR	Male	8352	2627466	0.3178728097718486	8352	3870	119	493	2619114	2631455	0.31739094911370325	0.14706692685225475	0.018734882412961652	99.53101991103782	201750.0	22004267	0.9168676239022187	153249416
HG01109	GRCh38	HPRC_samples	trio_proband	PUR	AMR	Male	13161	3178649	0.414043828053994	13161	6014	346	787	3165488	3185009	0.413217042714793	0.1888220724023072	0.02470950631536677	99.3870974932881	273675.0	21999526	1.2440040753605326	153249416
HG01175	GRCh38	HPRC_samples	trio_proband	PUR	AMR	Female	10418	2720411	0.3829568399774887	10418	4814	107	683	2709993	2725332	0.3822653533587835	0.17663902966684428	0.025061166859670674	99.43716948980895	280834.0	21992930	1.2769285402172426	153072661
HG01243	GRCh38	HPRC_samples	trio_proband	PUR	AMR	Male	14474	3206365	0.45141460813101436	14474	6627	313	907	3191891	3213305	0.4504396563662646	0.20623625830725684	0.02822638996298204	99.33358333553771	264886.0	21984645	1.2048682159752864	153249416
HG01258	GRCh38	HPRC_samples	trio_proband	CLM	AMR	Male	8708	2533857	0.3436658027662966	8708	4033	100	542	2525149	2537990	0.34310615881071244	0.15890527543449737	0.021355482094098086	99.49404843990717	235149.0	21999952	1.0688614229703775	153249416
HG01358	GRCh38	HPRC_samples	trio_proband	CLM	AMR	Male	9049	2548282	0.35510198635786777	9049	4109	146	685	2539233	2552537	0.35451004236177575	0.16097709847105054	0.026836045863390032	99.4787930596109	212022.0	22002017	0.9636480146342946	153249416
HG01361	GRCh38	HPRC_samples	trio_proband	CLM	AMR	Female	10309	2682610	0.38428992660133227	10309	4659	173	818	2672301	2687442	0.383598976275581	0.1733618809261744	0.030437866193949486	99.43660179456896	217484.0	21999760	0.9885744208118633	153035433
HG01891	GRCh38	HPRC_samples	trio_proband	ACB	AFR	Female	14110	3485731	0.40479314095092245	14110	6451	190	1018	3471621	3492372	0.40402339727841136	0.1847168629229647	0.029149242978697573	99.40581931134483	259424.0	22000548	1.1791706279316316	152984106
HG01928	GRCh38	HPRC_samples	trio_proband	PEL	AMR	Male	8677	2075385	0.41809110116918063	8677	3799	153	926	2066708	2079337	0.41729647478980075	0.1827024671806446	0.044533425798704104	99.39264294339975	198676.0	21998646	0.9031283107151231	153249416
HG01952	GRCh38	HPRC_samples	trio_proband	PEL	AMR	Male	11721	2224541	0.5268952111918819	11721	5079	373	1190	2212820	2229993	0.5256070310534607	0.2277585624708239	0.05336339620797016	99.22990789657187	203445.0	21996169	0.9249110606487884	153249416
HG01978	GRCh38	HPRC_samples	trio_proband	PEL	AMR	Female	9934	2370573	0.4190548023621293	9934	4427	145	935	2360639	2375145	0.4182481490603731	0.18638862048422308	0.03936601765365904	99.38925834001714	226014.0	22002057	1.0272403166667552	153190402
HG02055	GRCh38	HPRC_samples	trio_proband	ACB	AFR	Male	15052	3341425	0.4504664925892396	15052	7127	203	595	3326373	3348755	0.4494804785659148	0.21282536345597095	0.017767797285856982	99.33163220361	297406.0	21971994	1.3535685473061754	153249416
HG02080	GRCh38	HPRC_samples	trio_proband	KHV	EAS	Female	10246	2428403	0.42192337927436263	10246	4525	139	1057	2418157	2433067	0.4211145850073179	0.18597925992173664	0.043443111102160356	99.38719320100927	228538.0	22000708	1.03877566121963	153249416
HG02145	GRCh38	HPRC_samples	trio_proband	ACB	AFR	Male	15361	3340929	0.45978229408646515	15361	7244	186	687	3325568	3348359	0.45876203835968604	0.21634478262336862	0.020517513205722565	99.31933821910972	303779.0	21998341	1.380917770117301	153216462
HG02148	GRCh38	HPRC_samples	trio_proband	PEL	AMR	Female	10028	2207960	0.45417489447272597	10028	4320	190	1198	2197932	2212470	0.4532490836033935	0.19525688483911646	0.05414762686047721	99.3429063444928	214253.0	22000754	0.9738438964410038	153132034
HG02257	GRCh38	HPRC_samples	trio_proband	ACB	AFR	Female	14789	3445586	0.4292158140879374	14789	6827	226	909	3430797	3452639	0.4283390183566831	0.19773280670235144	0.026327687313964766	99.36738245730295	250013.0	21992697	1.1368000932309485	153009386
HG02572	GRCh38	HPRC_samples	trio_proband	GWD	AFR	Male	14272	3271133	0.43630142828188273	14272	6679	211	703	3256861	3278023	0.4353843764976634	0.20375085836798584	0.021445853186509062	99.35442795855917	303747.0	21979155	1.3819776055994872	153249416
HG02622	GRCh38	HPRC_samples	trio_proband	GWD	AFR	Female	14965	3449450	0.4338372784067025	14965	6806	225	1128	3434485	3456481	0.43295478841052504	0.19690546541410178	0.032634346897899916	99.36363023549094	261133.0	21993241	1.1873329628861884	152989148
HG02630	GRCh38	HPRC_samples	trio_proband	GWD	AFR	Female	14680	3462910	0.42392092199912795	14680	6759	176	986	3448230	3469845	0.42307365314588985	0.1947925627801818	0.028416254904757993	99.37706151139317	258042.0	22000733	1.1728791036189568	153084171
HG02717	GRCh38	HPRC_samples	trio_proband	GWD	AFR	Male	13011	3353418	0.38799219184724365	13011	6079	178	675	3340407	3359675	0.3872696019704287	0.1809401206961983	0.0200912290623349	99.42649214581768	232298.0	21999389	1.0559293260371911	153249416
HG02723	GRCh38	HPRC_samples	trio_proband	GWD	AFR	Female	14283	3459019	0.41292054192243527	14283	6520	191	1052	3444736	3465730	0.41212096729981845	0.18812775374884944	0.030354355359476934	99.39424017450868	236999.0	21992731	1.0776242386632202	153067099
HG02818	GRCh38	HPRC_samples	trio_proband	GWD	AFR	Female	14928	3433473	0.4347784298871725	14928	6803	197	1125	3418545	3440473	0.43389382797074705	0.19773443942155627	0.032698992260657186	99.36264577574072	255841.0	21990733	1.1634036937286265	153129106
HG02886	GRCh38	HPRC_samples	trio_proband	GWD	AFR	Female	14425	3451579	0.41792466578339943	14425	6574	191	1086	3437154	3458344	0.41710714723578685	0.19009097996035096	0.03140231278322804	99.38727899827201	245290.0	21998624	1.1150242851552896	153010157
HG03098	GRCh38	HPRC_samples	trio_proband	MSL	AFR	Male	13875	3374220	0.41120614542027495	13875	6530	187	628	3360345	3380937	0.4103891909254742	0.1931417237292502	0.018574732389275518	99.39093807426758	277687.0	21981477	1.2632772583935101	153249416
HG03453	GRCh38	HPRC_samples	trio_proband	MSL	AFR	Female	13729	3500375	0.39221511980859197	13729	6308	170	943	3486646	3506853	0.3914906042540135	0.17987637348927943	0.0268902061192756	99.42378537110052	256255.0	22001877	1.1646960847931291	153209864
HG03486	GRCh38	HPRC_samples	trio_proband	MSL	AFR	Female	13879	3487999	0.3979072241706491	13879	6369	182	959	3474120	3494550	0.39716129401496614	0.18225522599476326	0.027442732254510598	99.41537537021934	287156.0	22001583	1.3051606332144372	152932499
HG03492	GRCh38	HPRC_samples	trio_proband	PJL	SAS	Male	9588	2615163	0.36663106659126027	9588	4379	149	681	2605575	2619691	0.3659973638112281	0.16715711891211596	0.025995432285716137	99.46115782357538	242933.0	21996359	1.1044236912118046	153249416
HG03516	GRCh38	HPRC_samples	trio_proband	ESN	AFR	Female	13946	3442563	0.40510514985491913	13946	6500	154	792	3428617	3449217	0.4043236479467659	0.18844856673268165	0.02296173305419752	99.40276300389334	285259.0	21996742	1.296823866007066	153019048
HG03540	GRCh38	HPRC_samples	trio_proband	GWD	AFR	Female	16138	3457706	0.46672562675947576	16138	7317	211	1293	3441568	3465234	0.4657116950832181	0.21115457137959515	0.03731349744346269	99.31704467865661	248252.0	21985459	1.129164508232464	153042924
HG03579	GRCh38	HPRC_samples	trio_proband	MSL	AFR	Male	13078	3367998	0.3883018932909105	13078	6125	182	646	3354920	3374305	0.38757610826525757	0.18151886092098968	0.019144683127340297	99.42551132751781	239696.0	21989382	1.0900533721229637	153249416
NA18906	GRCh38	HPRC_samples	trio_proband	YRI	AFR	Female	13409	3458110	0.3877551610561839	13409	6116	131	1046	3444701	3464357	0.387055952951731	0.1765406971625615	0.030193193138005118	99.4326219843971	269644.0	21996601	1.2258439383430195	153249416
NA20129	GRCh38	HPRC_samples	trio_proband	ASW	AFR	Female	14268	3464767	0.4118025829731119	14268	6517	235	999	3450499	3471519	0.41100163934001227	0.1877276200994435	0.028777028153957964	99.39450136957338	242838.0	21990340	1.1042939763550723	152985897
HG00096	GRCh38	HGSVC_samples	non_trio	GBR	EUR	Male	21348	2444227	0.8734049660690272	21348	8391	477	4089	2422879	2453095	0.8702475851933985	0.34205768631055866	0.16668738878844888	98.7682499047122	318046.0	24029973	1.3235387322324499	153249416
HG00171	GRCh38	HGSVC_samples	non_trio	FIN	EUR	Female	18635	2519103	0.739747441847356	18635	7421	336	3457	2500468	2526860	0.7374765519261058	0.29368465209786054	0.1368101121550066	98.95554166040066	254405.0	24213498	1.0506742974517767	152986956
HG00268	GRCh38	HGSVC_samples	non_trio	FIN	EUR	Female	22034	2512556	0.8769555783035284	22034	8890	403	3851	2490522	2521849	0.873724001714615	0.35251912386506884	0.1527054157485242	98.75777653618437	297718.0	24207931	1.2298366184206326	153249416
HG00358	GRCh38	HGSVC_samples	non_trio	FIN	EUR	Male	16650	2434382	0.6839518202155619	16650	6794	308	2754	2417732	2441484	0.6819622819563839	0.27827337799469504	0.11280024771819107	99.02714906180012	314075.0	24202573	1.2976926048317259	153249416
HG00512	GRCh38	HGSVC_samples	trio_parent	CHS	EAS	Male	12787	2294707	0.557238898037963	12787	5690	191	1216	2281920	2300588	0.5558144265726849	0.24732807438793908	0.05285605245267731	99.18855527369524	339336.0	24198531	1.4022999991197813	153042331
HG00513	GRCh38	HGSVC_samples	trio_parent	CHS	EAS	Female	16237	2358783	0.6883634484393011	16237	7056	266	1859	2342546	2366105	0.686233282123997	0.2982116178276112	0.07856794182844802	99.00431299540806	226867.0	24205112	0.937268953764808	153249416
HG00514	GRCh38	HGSVC_samples	trio_proband	CHS	EAS	Female	12347	2312209	0.5339915206627083	12347	5678	195	796	2299862	2318082	0.5326386210668993	0.24494388032865103	0.03433873348742624	99.21400537168228	414686.0	24132758	1.7183531198547635	153249416
HG00731	GRCh38	HGSVC_samples	trio_parent	PUR	AMR	Male	14394	2558146	0.5626731234261062	14394	6257	317	1563	2543752	2564720	0.5612308556099691	0.2439642534077794	0.06094232508811878	99.18244486727596	298373.0	24230897	1.231374141865239	153062427
HG00732	GRCh38	HGSVC_samples	trio_parent	PUR	AMR	Female	16216	2620249	0.6188724812031223	16216	6883	428	2022	2604033	2627560	0.617150512262327	0.2619540562346816	0.0769535234209685	99.10460655513099	327136.0	24208915	1.3513038481898094	153249416
HG00733	GRCh38	HGSVC_samples	trio_proband	PUR	AMR	Female	9723	2610244	0.37249391244649926	9723	4475	159	614	2600521	2614878	0.3718337910984757	0.17113609124402746	0.023481018999739187	99.45094952804682	214658.0	24233749	0.8857812301348834	153000190
HG00864	GRCh38	HGSVC_samples	non_trio	CDX	EAS	Female	30479	2370672	1.2856692110928885	30479	10889	958	7743	2340193	2382519	1.2792762618052573	0.45703727861141924	0.3249921616574726	98.22347691665838	259926.0	24206488	1.073786498892363	153249416
HG01114	GRCh38	HGSVC_samples	trio_proband	CLM	AMR	Female	10599	2610384	0.4060322159498373	10599	5003	102	491	2599785	2615489	0.4052397085210452	0.19128354200686754	0.018772780156980206	99.39957690512176	256972.0	24209770	1.0614392453955572	153249416
HG01352	GRCh38	HGSVC_samples	trio_proband	CLM	AMR	Female	11309	2626223	0.4306184204463977	11309	5324	112	549	2614914	2631659	0.429728927646021	0.20230584585616906	0.020861365397264617	99.36370935596139	278736.0	24185103	1.15251111396962	153249416
HG01457	GRCh38	HGSVC_samples	trio_proband	CLM	AMR	Male	9561	2570183	0.37199685781129205	9561	4504	130	423	2560622	2574817	0.3713273603522114	0.17492505292609145	0.01642835199550104	99.44869868421718	307542.0	24197190	1.2709822917454463	153001497
HG01505	GRCh38	HGSVC_samples	trio_proband	IBS	EUR	Male	10698	2506665	0.42678219865837674	10698	5060	127	451	2495967	2511852	0.42590088906512014	0.2014449895933359	0.017954879507232114	99.36759809097033	336950.0	24220021	1.3912044089474571	153153137
HG01573	GRCh38	HGSVC_samples	trio_proband	PEL	AMR	Female	10357	2356359	0.43953404383627453	10357	4726	141	764	2346002	2361226	0.43862806863891896	0.20015026092377436	0.03235607265039433	99.35525019629632	236524.0	24185166	0.9779713730308901	153127363
HG01596	GRCh38	HGSVC_samples	non_trio	KHV	EAS	Male	31272	2302727	1.3580420084534555	31272	11319	1039	7595	2271455	2315085	1.3507927354719158	0.48892373282190504	0.32806570817054237	98.11540397004862	329681.0	24223825	1.3609782930647825	153249416
HG01890	GRCh38	HGSVC_samples	trio_parent	ACB	AFR	Male	29585	3317900	0.891678471322222	29585	12303	1111	3868	3288315	3331314	0.8880880037126492	0.36931373025779013	0.1161103396437562	98.70924806247625	393143.0	24239239	1.621927982144984	152976648
HG02011	GRCh38	HGSVC_samples	trio_proband	ACB	AFR	Male	15046	3302343	0.4556159066456755	15046	7097	223	629	3287297	3309663	0.45460821841982096	0.2144327081035139	0.019004956093717097	99.32422122735758	381773.0	24233645	1.5753841405203386	152945789
HG02018	GRCh38	HGSVC_samples	trio_proband	KHV	EAS	Female	11360	2397203	0.4738856075184288	11360	5236	127	761	2385843	2402566	0.4728278016087799	0.21793365926263839	0.03167446804791211	99.30395252409299	242004.0	24221255	0.9991389793798875	153031524
HG02059	GRCh38	HGSVC_samples	trio_proband	KHV	EAS	Female	15002	2296879	0.6531471618661671	15002	6866	212	1058	2281877	2303957	0.6511406245863095	0.2980090340227704	0.04592099592136485	99.04164878077152	326512.0	24207223	1.3488205565752007	152958107
HG02106	GRCh38	HGSVC_samples	trio_proband	PEL	AMR	Female	10535	2174120	0.48456386951962177	10535	4792	146	805	2163585	2179058	0.483465791181327	0.21991153975708772	0.036942568761363856	99.28992252615579	266900.0	24076731	1.108539194959648	153058885
HG02282	GRCh38	HGSVC_samples	trio_parent	ACB	AFR	Female	33616	3427100	0.9808876309416124	33616	13700	1479	4737	3393484	3442279	0.9765623297821007	0.3979921441579837	0.13761232020995393	98.58247980480374	283421.0	24191642	1.1715657829261859	153249416
HG02492	GRCh38	HGSVC_samples	trio_proband	PJL	SAS	Male	11146	2575303	0.43280344099315693	11146	5156	184	650	2564157	2580643	0.4319078617228342	0.19979516732845262	0.025187521094548915	99.36116696497733	318589.0	24217346	1.3155405220704202	152985897
HG02554	GRCh38	HGSVC_samples	non_trio	ACB	AFR	Male	56313	3274907	1.7195297454248317	56313	21453	2963	10444	3218594	3299323	1.706804699024618	0.6502243035919794	0.31654978915371423	97.55316469469646	428754.0	24213787	1.7707019558733212	153009386
HG02587	GRCh38	HGSVC_samples	trio_proband	GWD	AFR	Female	16719	3381543	0.4944192636320165	16719	7736	249	998	3364824	3389528	0.49325451803318926	0.2282323674564718	0.0294436275493225	99.27116695893942	407337.0	24118812	1.6888767158183413	152973198
HG02666	GRCh38	HGSVC_samples	trio_parent	GWD	AFR	Male	22543	3267099	0.6900005172784786	22543	9765	419	2594	3244556	3277283	0.6878563737095637	0.29796023108166125	0.0791509308167772	99.00139841447931	652942.0	24232928	2.6944412165133325	153160785
HG02769	GRCh38	HGSVC_samples	trio_parent	GWD	AFR	Female	26470	3370213	0.7854102989929717	26470	11394	490	3192	3343743	3382097	0.7826505271729345	0.33689157939586	0.09437931555481702	98.8659698406048	314721.0	24203389	1.3003179017616087	152987170
HG02818	GRCh38	HGSVC_samples	trio_proband	GWD	AFR	Female	16988	3374382	0.5034403336670241	16988	7840	237	1071	3357394	3382459	0.5022381646015517	0.23178403640664974	0.0316633549734084	99.25897106217695	322634.0	24010197	1.3437374129000275	153227685
HG02953	GRCh38	HGSVC_samples	trio_parent	ESN	AFR	Male	23629	3245019	0.7281621463541508	23629	10513	371	2232	3221390	3255903	0.7257280084818252	0.32289045466035077	0.06855241080585017	98.93998684850254	473890.0	24214056	1.9570864129495695	153224930
HG03009	GRCh38	HGSVC_samples	non_trio	BEB	SAS	Male	39238	2535755	1.547389239102358	39238	14318	1489	9113	2496517	2551562	1.5378031182467837	0.5611464663606058	0.35715377482498956	97.84269400469204	337897.0	24117164	1.401064403758253	153218681
HG03065	GRCh38	HGSVC_samples	trio_proband	MSL	AFR	Male	15965	3341447	0.477787018617982	15965	7583	156	643	3325482	3349186	0.47668299103125356	0.22641322398935146	0.019198694847046418	99.2922459367739	410843.0	24226639	1.6958316009084051	153215759
HG03248	GRCh38	HGSVC_samples	trio_proband	GWD	AFR	Male	15870	3201330	0.4957314616112678	15870	7450	237	733	3185460	3209017	0.49454396782566123	0.2321583213800363	0.02284188584853243	99.26591227157725	385354.0	24226990	1.590597924050821	153227685
HG03371	GRCh38	HGSVC_samples	trio_proband	ESN	AFR	Male	14899	3324328	0.4481808052634999	14899	7148	122	481	3309429	3331598	0.4472028137848564	0.21455169561273602	0.01443751617091858	99.33458358421395	416917.0	24227420	1.720847700663133	152925410
HG03452	GRCh38	HGSVC_samples	trio_parent	MSL	AFR	Female	27912	3459306	0.8068670421176964	27912	12029	580	3274	3431394	3471915	0.8039367323220757	0.34646585529887686	0.09429954362361982	98.83289193427835	347532.0	24209328	1.4355293133291431	152967666
HG03456	GRCh38	HGSVC_samples	trio_proband	MSL	AFR	Male	15497	3349135	0.46271649246745805	15497	7369	208	551	3333638	3356712	0.4616720171405828	0.2195303022719852	0.01641487264918766	99.31260114064001	406722.0	24233290	1.678360635307876	153082334
HG03520	GRCh38	HGSVC_samples	trio_parent	ESN	AFR	Female	22665	3428840	0.6610107208268686	22665	9884	354	2543	3406175	3439078	0.6590429178983437	0.2874026119791409	0.07394423737990241	99.04326101356236	290304.0	24202114	1.1994985231455402	152981429
HG03683	GRCh38	HGSVC_samples	trio_proband	STU	SAS	Female	12854	2569187	0.5003139125334201	12854	5839	154	1022	2556333	2575180	0.4991495740103605	0.2267414316669126	0.039686546183179426	99.26812882982937	227257.0	23769833	0.9560731873884012	153031623
HG03732	GRCh38	HGSVC_samples	trio_proband	ITU	SAS	Male	10621	2558640	0.4151033361473283	10621	4913	180	615	2548019	2563733	0.4142787099904709	0.19163462029782352	0.023988457456373187	99.38706565777325	302703.0	24227123	1.2494384909012928	153249416
HG03807	GRCh38	HGSVC_samples	trio_proband	BEB	SAS	Female	12207	2659614	0.45897637777512074	12207	5579	132	917	2647407	2665325	0.4579929276917449	0.20931781302467806	0.034404809919990995	99.32773676756118	249427.0	24237195	1.029108360105202	153249416
HG04036	GRCh38	HGSVC_samples	trio_proband	STU	SAS	Female	12615	2622354	0.4810563333554509	12615	5918	144	635	2609739	2628416	0.4799468577272395	0.22515461783827218	0.024159037230027516	99.28941993961382	315791.0	24103150	1.3101648539713688	153152737
HG04217	GRCh38	HGSVC_samples	trio_proband	ITU	SAS	Female	13046	2599361	0.5018925805226746	13046	5909	236	992	2586315	2605506	0.5007088834184225	0.22678896152992933	0.03807321879128277	99.26344441348436	251409.0	24227780	1.037688966962718	152947058
NA12329	GRCh38	HGSVC_samples	trio_proband	CEU	EUR	Female	10219	2576630	0.3966033151830104	10219	4665	103	786	2566411	2581398	0.39587076460119675	0.18071603061596855	0.030448617377095668	99.41942311879068	233535.0	24229098	0.9638617170148059	152933683
NA18534	GRCh38	HGSVC_samples	non_trio	CHB	EAS	Male	32047	2291996	1.398213609447835	32047	11252	1125	8418	2259949	2304373	1.3907036751428696	0.48828900529558367	0.3653054431726114	98.07218709818245	321356.0	24228146	1.3263747048577303	153198262
NA18939	GRCh38	HGSVC_samples	non_trio	JPT	EAS	Female	29424	2155939	1.364788150314086	29424	10316	976	7816	2126515	2167231	1.3576771465524442	0.4759990974658446	0.36064452750998854	98.12128933187094	237510.0	22167068	1.07145428524873	198968485
NA18989	GRCh38	HGSVC_samples	non_trio	JPT	EAS	Male	30319	2297096	1.3198838881788137	30319	10688	1072	7871	2266777	2308856	1.313161149937458	0.4629132349527212	0.34090475975981177	98.17749569483762	294792.0	24192111	1.2185459962547294	152993370
NA19036	GRCh38	HGSVC_samples	non_trio	LWK	AFR	Female	56076	3421728	1.6388210868894315	56076	21813	2356	10094	3365652	3445897	1.6273266438317804	0.6330136971592593	0.29292808229613365	97.67128849179183	561910.0	24230075	2.3190600937058594	153009546
NA19129	GRCh38	HGSVC_samples	trio_proband	YRI	AFR	Female	15272	3406246	0.4483528200840456	15272	7219	116	718	3390974	3413581	0.4473894130533302	0.21147879602095276	0.021033630079379983	99.33773359999367	302137.0	24217248	1.2476107937615373	153223505
NA19238	GRCh38	HGSVC_samples	trio_parent	YRI	AFR	Female	16719	3425118	0.4881291681045733	16719	7663	171	1222	3408399	3432952	0.48701525684017716	0.2232189672328655	0.03559618660558027	99.28478464015808	254192.0	24229973	1.0490808223352128	153190211
NA19239	GRCh38	HGSVC_samples	trio_parent	YRI	AFR	Male	19988	3307719	0.6042834956657442	19988	8840	331	1977	3287731	3316890	0.602612688391837	0.26651471709945157	0.0596040266635312	99.12089336697932	385287.0	24235905	1.5897363849214627	153089080
NA19240	GRCh38	HGSVC_samples	trio_proband	YRI	AFR	Female	14244	3374555	0.42210009912418084	14244	6721	114	688	3360311	3381390	0.42124688367801405	0.19876441345127302	0.02034666217147386	99.37661730826673	258570.0	23780383	1.0873247920355193	153039764
NA19317	GRCh38	HGSVC_samples	non_trio	LWK	AFR	Male	45170	3310151	1.364590316272581	45170	17652	1860	8006	3264981	3329663	1.3565937453730301	0.5301437412735163	0.24044475371831925	98.05740100424578	383992.0	24218986	1.5854999049093137	153249416
NA19331	GRCh38	HGSVC_samples	non_trio	LWK	AFR	Male	53910	3326146	1.6207947576564588	53910	21471	2499	8469	3272236	3350116	1.6091980098599572	0.640903180665983	0.25279721657399323	97.67530437752006	423428.0	24215824	1.748559123984383	153073129
NA19347	GRCh38	HGSVC_samples	non_trio	LWK	AFR	Male	43687	3288715	1.3283911801417878	43687	17262	1792	7371	3245028	3307769	1.320739144722621	0.5218623186806576	0.22283901929064576	98.10322304852606	391319.0	24217089	1.6158795964287862	153170268
NA19384	GRCh38	HGSVC_samples	non_trio	LWK	AFR	Male	36911	3296627	1.1196595793215307	36911	14748	1300	6115	3259716	3312675	1.1142354743522982	0.44519912155584235	0.1845940214479235	98.40132219429917	391583.0	24229480	1.6161428144557788	152980402
NA19434	GRCh38	HGSVC_samples	non_trio	LWK	AFR	Female	48978	3303149	1.4827668991014331	48978	18973	2098	8934	3254171	3324220	1.4733681886277081	0.5707504316802137	0.2687547755563711	97.89276882998116	445239.0	23672417	1.8808345594790765	153000190
NA19650	GRCh38	HGSVC_samples	trio_proband	MXL	AMR	Male	10666	2566102	0.4156498845330388	10666	4881	272	632	2555436	2571255	0.4148168890288983	0.18982948015657725	0.02457943688976784	99.38477513898854	544873.0	24227438	2.2489914121336314	153249416
NA19705	GRCh38	HGSVC_samples	trio_proband	ASW	AFR	Male	15564	3339086	0.4661155777359433	15564	7364	197	639	3323522	3346647	0.4650624938931414	0.22004113370785744	0.019093737702243468	99.30900988362382	388013.0	24223097	1.6018306825093425	153131537
NA19836	GRCh38	HGSVC_samples	trio_proband	ASW	AFR	Female	17257	3371186	0.5118970000468678	17257	7974	271	1038	3353929	3379431	0.5106480943093674	0.23595688149869015	0.030715229871537544	99.24537592275149	378352.0	24117120	1.568810869622907	153198262
NA19983	GRCh38	HGSVC_samples	trio_proband	ASW	AFR	Female	17843	3411308	0.5230544999161613	17843	8314	257	958	3393465	3419879	0.5217436055486173	0.2431080163947321	0.0280126869985751	99.22763349229608	281605.0	24234952	1.1619787817198894	152933539
NA20355	GRCh38	HGSVC_samples	non_trio	ASW	AFR	Female	51346	3422537	1.5002321377387593	51346	21873	2589	5011	3371191	3446999	1.489585578643916	0.6345519682483227	0.14537283010525967	97.80075364106575	320313.0	24228613	1.3220443118225547	153133776
NA20509	GRCh38	HGSVC_samples	non_trio	TSI	EUR	Male	30010	2471402	1.2142905120251581	30010	11093	1044	6780	2441392	2483539	1.2083563012298177	0.4466609946531945	0.27299752490297113	98.30294591709652	316167.0	24221006	1.3053421480511587	152986345
