sample_id	panel_genome	ground_truth_data_source	family_status	population	superpopulation	sex	n_switch_errors	n_checked	switch_error_rate	n_total_switch_errors	n_flips	n_consecutive_flips	n_true_switch_errors	num_correct_phased_hets	n_total_hets	flip_and_switches_SER	flip_error_rate	true_switch_error_rate	accurately_phased_rate	n_gt_errors	n_gt_checked	gt_error_rate	N50
NA20847	GRCh38	HGSVC_samples	non_trio	GIH	SAS	Female	27773	2599102	1.068561372350912	27773	10584	771	5834	2571329	2610457	1.0639133301180599	0.405446249449809	0.22348577279763657	98.50110536201132	288202.0	24190069	1.1914062750296412	153249416
HG00438	CHM13v2.0	HPRC_samples	trio_proband	CHS	EAS	Female	9296	2109175	0.4407410480401105	9296	4097	194	908	2099879	2113466	0.43984620523822004	0.1938521840427052	0.04296260266311358	99.35712237622938	153542.0	19177155	0.8006505657382442	151865156
HG00621	CHM13v2.0	HPRC_samples	trio_proband	CHS	EAS	Male	8159	2030924	0.40173832206424265	8159	3611	126	811	2022765	2034661	0.40100046150194063	0.177474281956552	0.039859219791405054	99.41533257874407	147463.0	19180476	0.7688182503917004	151865156
HG00673	CHM13v2.0	HPRC_samples	trio_proband	CHS	EAS	Male	8915	2048191	0.4352621410796161	8915	3910	153	942	2039276	2052254	0.43440042022088887	0.1905222258063573	0.04590075107662112	99.3676221364412	140740.0	19170263	0.7341578986162057	151865156
HG00733	CHM13v2.0	HPRC_samples	trio_proband	PUR	AMR	Female	7288	2294421	0.3176400494939682	7288	3282	65	659	2287133	2297768	0.31717736516480344	0.1428342635113728	0.028680005988420066	99.53715953917019	145289.0	19180749	0.757473026731125	151865156
HG00735	CHM13v2.0	HPRC_samples	trio_proband	PUR	AMR	Female	6706	2450683	0.2736380021406277	6706	3177	35	317	2443977	2453895	0.2732798265614462	0.12946764225853186	0.012918238147924014	99.59582622728357	152309.0	19179473	0.7941250523411149	151865156
HG00741	CHM13v2.0	HPRC_samples	trio_proband	PUR	AMR	Female	7176	2431225	0.29515984740202983	7176	3374	61	367	2424049	2434660	0.29474341386476965	0.1385819785924934	0.0150739733679446	99.5641691242309	210126.0	19176476	1.0957487705248867	151865156
HG01071	CHM13v2.0	HPRC_samples	trio_proband	PUR	AMR	Female	6338	2368273	0.26762117374137184	6338	3025	46	242	2361935	2371344	0.2672745919613519	0.12756479026239972	0.010205183220991978	99.60322078956068	165960.0	19175185	0.8654936054071969	151865156
HG01106	CHM13v2.0	HPRC_samples	trio_proband	PUR	AMR	Male	6174	2301375	0.26827440117321166	6174	2918	32	306	2295201	2304325	0.2679309559198464	0.12663144304731322	0.013279376824015709	99.60404890803164	138564.0	19180998	0.7224024526773841	151865156
HG01109	CHM13v2.0	HPRC_samples	trio_proband	PUR	AMR	Male	8001	2782175	0.2875807596574622	8001	3858	39	246	2774174	2786072	0.2871785079495433	0.13847452614289937	0.008829635415021578	99.57294714565883	192385.0	19179650	1.0030683563047293	151865156
HG01175	CHM13v2.0	HPRC_samples	trio_proband	PUR	AMR	Female	7170	2389819	0.30002272138601294	7170	3385	58	342	2382649	2393262	0.2995911020189181	0.14143875597406383	0.014290119510525801	99.55654667144675	194836.0	19177572	1.0159575988034357	151865156
HG01243	CHM13v2.0	HPRC_samples	trio_proband	PUR	AMR	Male	9093	2803848	0.324304313215267	9093	4374	52	293	2794755	2808274	0.3237931911202397	0.15575403254810605	0.010433454855188632	99.51860110516282	186062.0	19166832	0.9707498870966261	151865156
HG01258	CHM13v2.0	HPRC_samples	trio_proband	CLM	AMR	Male	6559	2219033	0.29557920048958264	6559	3088	46	337	2212474	2222167	0.2951623347840194	0.13896345324181306	0.01516537685961496	99.56380416053338	160287.0	19178245	0.8357751191519349	151865156
HG01358	CHM13v2.0	HPRC_samples	trio_proband	CLM	AMR	Male	7072	2227238	0.31752331811867435	7072	3257	55	503	2220166	2230550	0.3170518481988747	0.1460177983008675	0.022550492031113405	99.53446459393423	149854.0	19179561	0.7813213242993413	151865156
HG01361	CHM13v2.0	HPRC_samples	trio_proband	CLM	AMR	Female	7128	2343817	0.3041193062427655	7128	3304	72	448	2336689	2347193	0.30368188725852535	0.14076388264620762	0.019086628155417982	99.55248673628458	150842.0	19179218	0.7864867066008635	151865156
HG01891	CHM13v2.0	HPRC_samples	trio_proband	ACB	AFR	Female	10752	3053873	0.35207750944456434	10752	5174	71	333	3043121	3059118	0.3514738561899214	0.16913371762710688	0.010885490523739196	99.47707149577101	189380.0	19179877	0.9873890223592153	151813337
HG01928	CHM13v2.0	HPRC_samples	trio_proband	PEL	AMR	Male	7422	1820998	0.4075787013494798	7422	3236	124	826	1813576	1824358	0.406828045811184	0.17737746648410016	0.045276201271899484	99.40899757613363	140564.0	19178041	0.7329424313984937	151865156
HG01952	CHM13v2.0	HPRC_samples	trio_proband	PEL	AMR	Male	8033	1947270	0.4125262547053054	8033	3507	125	894	1939237	1950902	0.41175825336177824	0.17976300193448977	0.04582495686610604	99.40207145207704	145486.0	19175227	0.7587185278171674	151865156
HG01978	CHM13v2.0	HPRC_samples	trio_proband	PEL	AMR	Female	7774	2079871	0.37377318112517555	7774	3520	90	644	2072097	2083481	0.3731255528608132	0.16894802496399056	0.030909809112730093	99.4536067283551	156729.0	19179637	0.8171635365153158	151865156
HG02055	CHM13v2.0	HPRC_samples	trio_proband	ACB	AFR	Male	11014	2931877	0.37566378125685357	11014	5316	84	298	2920863	2937277	0.37497314689761985	0.1809839521434308	0.010145451041900374	99.4411831093901	210039.0	19176257	1.0953075983493548	151865156
HG02080	CHM13v2.0	HPRC_samples	trio_proband	KHV	EAS	Female	8778	2134634	0.4112180355039787	8778	3856	127	939	2125856	2138617	0.4104521754012056	0.18030343909171206	0.043906880007032585	99.40330596829632	157593.0	19178524	0.8217159985825812	151865156
HG02145	CHM13v2.0	HPRC_samples	trio_proband	ACB	AFR	Male	10365	2930975	0.35363658850723734	10365	5009	54	293	2920610	2936038	0.3530267660023474	0.17060405893929168	0.009979434871074557	99.47452996180567	209706.0	19176744	1.0935433043273666	151865156
HG02148	CHM13v2.0	HPRC_samples	trio_proband	PEL	AMR	Female	7812	1937595	0.4031802311628591	7812	3455	94	808	1929783	1941144	0.40244309541177775	0.1779878257357517	0.04162493869594425	99.41472657360814	151541.0	19178663	0.7901541416103928	151865156
HG02257	CHM13v2.0	HPRC_samples	trio_proband	ACB	AFR	Female	10141	3027527	0.3349598533720756	10141	4880	73	308	3017386	3032480	0.3344127578747428	0.16092439191684693	0.010156703424260012	99.50225557959162	178587.0	19177020	0.9312552210927454	151865156
HG02572	CHM13v2.0	HPRC_samples	trio_proband	GWD	AFR	Male	11333	2869810	0.3949041922635993	11333	5357	119	500	2858477	2875286	0.39415209478291896	0.18631190079873794	0.017389574463201225	99.4153972856961	220575.0	19167881	1.1507531792377048	151865156
HG02622	CHM13v2.0	HPRC_samples	trio_proband	GWD	AFR	Female	11522	3021824	0.3812928880040664	11522	5436	95	555	3010302	3027355	0.38059626307453204	0.17956268756059332	0.018332835098625697	99.43670299651015	190053.0	19175566	0.9911206793061546	151865156
HG02630	CHM13v2.0	HPRC_samples	trio_proband	GWD	AFR	Female	11365	3035811	0.37436454377429956	11365	5386	112	481	3024446	3041309	0.373687777203829	0.17709479701010322	0.015815558366479698	99.44553480096893	184734.0	19179029	0.9632083042368829	151865156
HG02717	CHM13v2.0	HPRC_samples	trio_proband	GWD	AFR	Male	10735	2927285	0.36672206498513127	10735	5062	112	499	2916550	2932459	0.36607502440784334	0.17261963423870547	0.017016435694412094	99.45748602111743	168417.0	19169186	0.8785819074424964	151865156
HG02723	CHM13v2.0	HPRC_samples	trio_proband	GWD	AFR	Female	11313	3027967	0.3736170176227152	11313	5401	84	427	3016654	3033452	0.37294145415849667	0.17804797966145502	0.01407637239686008	99.44624144374133	171552.0	19175005	0.8946646950026871	151865156
HG02818	CHM13v2.0	HPRC_samples	trio_proband	GWD	AFR	Female	11669	3002099	0.38869470993461575	11669	5536	101	496	2990430	3007736	0.38796623107879147	0.18405870728016022	0.01649080903377158	99.42461705415636	185099.0	19163863	0.965875199587891	151865156
HG02886	CHM13v2.0	HPRC_samples	trio_proband	GWD	AFR	Female	11525	3012412	0.3825837899995087	11525	5459	113	494	3000887	3017984	0.3818774387140555	0.1808823373483756	0.016368542709305284	99.43349600262957	206309.0	19121841	1.078918081161746	151865156
HG03098	CHM13v2.0	HPRC_samples	trio_proband	MSL	AFR	Male	10947	2959825	0.3698529473870922	10947	5255	94	343	2948878	2965174	0.36918575436045237	0.17722400101983896	0.011567617954292057	99.45042011025322	197341.0	19166420	1.029618468133329	151865156
HG03453	CHM13v2.0	HPRC_samples	trio_proband	MSL	AFR	Female	10955	3063550	0.35759168285159376	10955	5244	76	391	3052595	3068870	0.35697178440272803	0.1708772284260982	0.0127408459791389	99.46967450559978	187718.0	19179121	0.9787622696577178	151865156
HG03486	CHM13v2.0	HPRC_samples	trio_proband	MSL	AFR	Female	11081	3057712	0.3623951503607926	11081	5299	88	395	3046631	3063099	0.36175781455316985	0.17299473507059354	0.012895436941476589	99.46237454290574	191395.0	19178343	0.9979746425434147	151865156
HG03492	CHM13v2.0	HPRC_samples	trio_proband	PJL	SAS	Male	7280	2290048	0.317897266782181	7280	3322	92	544	2282768	2293462	0.31742405149943625	0.14484652459905592	0.023719599452705124	99.53371802105289	160548.0	19173976	0.8373224207644778	151865156
HG03516	CHM13v2.0	HPRC_samples	trio_proband	ESN	AFR	Female	10818	3020858	0.35811017929343253	10818	5248	45	277	3010040	3026151	0.35748381359687603	0.17342161709709794	0.009153541908516792	99.46760753181186	207690.0	19179116	1.082896625683895	151631394
HG03540	CHM13v2.0	HPRC_samples	trio_proband	GWD	AFR	Female	12850	3027881	0.42438920155712856	12850	6061	112	616	3015031	3034054	0.42352575135445847	0.1997657259890562	0.02030286870306198	99.3730170919832	208591.0	19168612	1.0881904229685486	151599053
HG03579	CHM13v2.0	HPRC_samples	trio_proband	MSL	AFR	Male	10654	2951466	0.3609731570683857	10654	5079	120	376	2940812	2956665	0.3603384218367654	0.17178138206391322	0.01271703084387308	99.46382156923426	175230.0	19178430	0.913682715425611	151865156
NA18906	CHM13v2.0	HPRC_samples	trio_proband	YRI	AFR	Female	11015	3029055	0.36364476709732907	11015	5294	75	352	3018040	3034424	0.36300134720790506	0.1744647419081842	0.011600224622531326	99.4600622721149	203095.0	19175187	1.0591552510022457	151865156
NA20129	CHM13v2.0	HPRC_samples	trio_proband	ASW	AFR	Female	9722	3036867	0.3201325576655152	9722	4680	76	286	3027145	3041623	0.3196319859496065	0.15386522261305888	0.009402874715242487	99.52400412542909	181298.0	19153853	0.946535404652004	151865156
HG00096	CHM13v2.0	HGSVC_samples	non_trio	GBR	EUR	Male	21064	2148959	0.9801955272296958	21064	9159	395	2351	2127895	2158513	0.9758569904373984	0.42431989059134695	0.10891757427451212	98.58152348399106	233771.0	21351713	1.094858290761027	151865156
HG00171	CHM13v2.0	HGSVC_samples	non_trio	FIN	EUR	Female	15370	2221528	0.6918661389818179	15370	6906	195	1363	2206158	2228629	0.6896616709196551	0.3098766102388509	0.06115867647778074	98.99171194487732	183604.0	21518599	0.853233986097329	151721519
HG00268	CHM13v2.0	HGSVC_samples	non_trio	FIN	EUR	Female	18106	2215597	0.8172063782357532	18106	8069	301	1667	2197491	2223967	0.8141307852139892	0.362820131773538	0.07495614818025627	98.80951470952581	206431.0	21514411	0.9595010525735517	151865156
HG00358	CHM13v2.0	HGSVC_samples	non_trio	FIN	EUR	Male	13156	2137308	0.6155406707877386	13156	5957	201	1041	2124152	2143466	0.6137722735046882	0.27791436859740254	0.048566200723501096	99.09893602231152	232378.0	21507290	1.0804615551285168	151761351
HG00512	CHM13v2.0	HGSVC_samples	trio_parent	CHS	EAS	Male	11378	2013644	0.5650452612279032	11378	5266	174	672	2002266	2019084	0.5635228648238508	0.2608113382107926	0.03328241915640954	99.16704802771949	258554.0	21506595	1.2022079738796403	151813920
HG00513	CHM13v2.0	HGSVC_samples	trio_parent	CHS	EAS	Female	10198	2076330	0.49115506687279964	10198	4768	100	562	2066132	2081198	0.49000623679246286	0.229098817123599	0.027003677689484612	99.27609002122816	170394.0	21511102	0.7921212032744765	151865156
HG00514	CHM13v2.0	HGSVC_samples	trio_proband	CHS	EAS	Female	9418	2031856	0.4635170996369822	9418	4368	181	501	2022438	2036405	0.46248167726950185	0.21449564305725038	0.024602178839670887	99.31413446735792	315017.0	21447801	1.4687612963212406	151865156
HG00731	CHM13v2.0	HGSVC_samples	trio_parent	PUR	AMR	Male	7775	2238293	0.34736292344210523	7775	3679	61	356	2230518	2242033	0.3467834773172384	0.16409214315757173	0.015878446035361655	99.48640363455846	219523.0	21532225	1.0195091310814373	151618688
HG00732	CHM13v2.0	HGSVC_samples	trio_parent	PUR	AMR	Female	9650	2299566	0.41964440246550866	9650	4464	120	602	2289916	2304150	0.4188095393095068	0.19373738688887443	0.02612677126055161	99.38224507953042	248290.0	21514450	1.154061572570993	151671792
HG00733	CHM13v2.0	HGSVC_samples	trio_proband	PUR	AMR	Female	7284	2285628	0.318687030435399	7284	3480	44	280	2278344	2289152	0.3181964325654216	0.15202135987474838	0.012231603668083204	99.52786009841199	161183.0	21535366	0.7484572121969043	151865156
HG00864	CHM13v2.0	HGSVC_samples	non_trio	CDX	EAS	Female	28106	2104255	1.3356746211842196	28106	11491	969	4155	2076149	2116715	1.327812199563947	0.54286949353125	0.19629473027781255	98.08353982468117	192833.0	21510939	0.8964415732851085	151865156
HG01114	CHM13v2.0	HGSVC_samples	trio_proband	CLM	AMR	Female	8120	2289070	0.35472921317390904	8120	3916	61	227	2280950	2293047	0.3541139802193326	0.17077713627326435	0.009899491811550308	99.47244866764615	192212.0	21522888	0.8930585895350105	151865156
HG01352	CHM13v2.0	HGSVC_samples	trio_proband	CLM	AMR	Female	8273	2307457	0.3585332251045198	8273	3956	65	296	2299184	2311478	0.35790952801627357	0.17114590751025968	0.012805659409261086	99.46813251088697	198998.0	21495648	0.9257594839662429	151865156
HG01457	CHM13v2.0	HGSVC_samples	trio_proband	CLM	AMR	Male	7219	2246640	0.32132428871559304	7219	3456	59	248	2239421	2250155	0.32082234334968035	0.15358941939555276	0.011021462965884571	99.52296619566208	232225.0	21508205	1.0797042338028673	151640994
HG01505	CHM13v2.0	HGSVC_samples	trio_proband	IBS	EUR	Male	8625	2194435	0.39303966624666486	8625	4038	93	456	2185810	2198566	0.39230116357662226	0.18366517084317688	0.020740791952572724	99.4198036356425	256409.0	21521726	1.1913960804073056	151671792
HG01573	CHM13v2.0	HGSVC_samples	trio_proband	PEL	AMR	Female	8599	2065209	0.41637432337356656	8599	3963	89	584	2056610	2069261	0.41555898458435164	0.19151764808789223	0.028222636003868047	99.38862231492305	177487.0	21492500	0.8258090031406304	151865156
HG01596	CHM13v2.0	HGSVC_samples	non_trio	KHV	EAS	Male	32072	2040783	1.5715536634713245	32072	13116	1026	4814	2008711	2054925	1.5607382264559533	0.6382714697616702	0.23426645741328758	97.75106147426304	251146.0	21526796	1.1666668834507465	151640994
HG01890	CHM13v2.0	HGSVC_samples	trio_parent	ACB	AFR	Male	14305	2914578	0.49080861791998703	14305	6849	64	543	2900273	2921491	0.4896472383450779	0.23443508811083108	0.01858639988964539	99.27372701131031	318142.0	21540579	1.4769426578552043	151582720
HG02011	CHM13v2.0	HGSVC_samples	trio_proband	ACB	AFR	Male	11494	2889554	0.39777765011486205	11494	5563	82	286	2878060	2895199	0.397002071360207	0.19214568670409185	0.009878422864887697	99.40801996684857	308673.0	21534907	1.4333611935263988	151865156
HG02018	CHM13v2.0	HGSVC_samples	trio_proband	KHV	EAS	Female	9755	2103278	0.46379984005918384	9755	4482	119	672	2093523	2107879	0.46278747499263484	0.21263080091409423	0.031880387821122555	99.31893623874994	183108.0	21525176	0.8506690026599549	151650217
HG02059	CHM13v2.0	HGSVC_samples	trio_proband	KHV	EAS	Female	11577	2023143	0.5722284583936974	11577	5234	154	955	2011566	2028531	0.5707085570789897	0.2580192267212086	0.047078403041412725	99.16368051560465	236255.0	21514411	1.0981244153046996	151865156
HG02106	CHM13v2.0	HGSVC_samples	trio_proband	PEL	AMR	Female	8086	1910104	0.42332773503432275	8086	3695	107	589	1902018	1913906	0.42248678879735996	0.19306068323104686	0.030774761142919247	99.37886186677925	192186.0	21401799	0.8979899306595673	151865156
HG02282	CHM13v2.0	HGSVC_samples	trio_parent	ACB	AFR	Female	14409	3014234	0.4780318979880129	14409	6920	114	455	2999825	3021268	0.47691896250183696	0.22904290516432174	0.01505990200141133	99.29026488216206	210665.0	21500251	0.9798257704061222	151865156
HG02492	CHM13v2.0	HGSVC_samples	trio_proband	PJL	SAS	Male	8583	2252013	0.3811256862193957	8583	3991	98	503	2243430	2256102	0.3804349271442515	0.17689803031955115	0.02229509126803664	99.43832326729908	238679.0	21520628	1.1090707947742047	151671792
HG02554	CHM13v2.0	HGSVC_samples	non_trio	ACB	AFR	Male	30381	2896257	1.048974590307421	30381	13665	460	2591	2865876	2910382	1.0438835864158038	0.469525993495012	0.089026114097737	98.47078493476114	334009.0	21519325	1.5521351157622276	151562050
HG02587	CHM13v2.0	HGSVC_samples	trio_proband	GWD	AFR	Female	13795	2969868	0.4644987588673975	13795	6594	149	458	2956073	2976611	0.4634465168609536	0.22152709910700455	0.015386625931302411	99.3100206913164	329524.0	21430552	1.537636548045986	151865156
HG02666	CHM13v2.0	HGSVC_samples	trio_parent	GWD	AFR	Male	15700	2872435	0.5465745961179278	15700	7458	158	626	2856735	2880051	0.5451292355586759	0.2589537476940513	0.021735726207626184	99.19043100278432	550041.0	21535908	2.554064588314549	151865156
HG02769	CHM13v2.0	HGSVC_samples	trio_parent	GWD	AFR	Female	15861	2968520	0.5343066578631775	15861	7557	101	646	2952659	2976178	0.5329318340502484	0.25391626441698045	0.02170569099025663	99.20975828730674	235562.0	21506072	1.0953278683341152	151601450
HG02818	CHM13v2.0	HGSVC_samples	trio_proband	GWD	AFR	Female	13879	2954446	0.46976658229664714	13879	6634	131	480	2940567	2961211	0.46869338253842774	0.22402996611859136	0.016209584524709653	99.30285278556644	250640.0	21347820	1.1740777278429366	151865156
HG02953	CHM13v2.0	HGSVC_samples	trio_parent	ESN	AFR	Male	15231	2861074	0.5323525361455174	15231	7356	92	427	2845843	2868522	0.530970304567997	0.2564386816625426	0.014885714664206863	99.20938378719075	368736.0	21518710	1.7135599671169879	151839867
HG03009	CHM13v2.0	HGSVC_samples	non_trio	BEB	SAS	Male	35890	2243764	1.5995443371049718	35890	15022	1122	4724	2207874	2259908	1.5881177463861362	0.6647173247760528	0.2090350580643106	97.69751689006809	253847.0	21426593	1.1847287153865291	151865156
HG03065	CHM13v2.0	HGSVC_samples	trio_proband	MSL	AFR	Male	13750	2924360	0.4701883489036917	13750	6615	112	408	2910610	2931087	0.4691092417249983	0.22568419156442643	0.013919750590821766	99.30138545870525	331200.0	21527944	1.53846554041575	151631394
HG03248	CHM13v2.0	HGSVC_samples	trio_proband	GWD	AFR	Male	13471	2798804	0.4813127321527338	13471	6416	140	499	2785333	2805360	0.4801879259702855	0.22870505033222116	0.017787378446972937	99.28611657683862	312733.0	21530725	1.4524963743673287	151865156
HG03371	CHM13v2.0	HGSVC_samples	trio_proband	ESN	AFR	Male	13132	2912923	0.4508186450517229	13132	6383	88	278	2899791	2919394	0.4498193803234507	0.21864126596136046	0.009522524195089803	99.32852502950955	339770.0	21529432	1.5781651833638715	151833738
HG03452	CHM13v2.0	HGSVC_samples	trio_parent	MSL	AFR	Female	17272	3052451	0.5658403689363073	17272	8216	183	657	3035179	3060850	0.5642876978617051	0.2684221703121682	0.021464625839227664	99.16131140042799	259781.0	21522984	1.2069934168979544	151689403
HG03456	CHM13v2.0	HGSVC_samples	trio_proband	MSL	AFR	Male	13009	2933634	0.443443183437334	13009	6297	82	333	2920625	2940013	0.44248103664847743	0.21418272640291047	0.011326480529167729	99.34054713363513	326140.0	21534614	1.514491970926435	151697396
HG03520	CHM13v2.0	HGSVC_samples	trio_parent	ESN	AFR	Female	16476	3015225	0.5464268835659031	16476	7873	116	614	2998749	3023214	0.5449829221484156	0.2604182171688806	0.0203095116653998	99.19076188453745	220037.0	21505365	1.023172589723541	151650217
HG03683	CHM13v2.0	HGSVC_samples	trio_proband	STU	SAS	Female	10031	2251259	0.44557289943094064	10031	4600	129	702	2241228	2255988	0.44463888992317335	0.20390179380386778	0.031117186793546775	99.34574120075106	168729.0	21106292	0.7994251192961795	151865156
HG03732	CHM13v2.0	HGSVC_samples	trio_proband	ITU	SAS	Male	8909	2241582	0.3974425205056072	8909	4101	126	581	2232673	2245809	0.39669446511257195	0.18260680227036225	0.025870410172904285	99.41508828221812	232318.0	21529721	1.0790571786787206	151625285
HG03807	CHM13v2.0	HGSVC_samples	trio_proband	BEB	SAS	Female	9190	2332891	0.39393182107522384	9190	4212	112	654	2323701	2337215	0.39320302154487285	0.18021448604428775	0.02798202133736092	99.4217904642919	178704.0	21540036	0.8296364964292539	151865156
HG04036	CHM13v2.0	HGSVC_samples	trio_proband	STU	SAS	Female	9493	2297932	0.4131105707218491	9493	4520	86	367	2288439	2302538	0.4122841838006582	0.19630512069724798	0.01593893347254204	99.38767568656847	225612.0	21417125	1.0534187011562008	151813337
HG04217	CHM13v2.0	HGSVC_samples	trio_proband	ITU	SAS	Female	9595	2279913	0.4208493920601356	9595	4416	136	627	2270318	2284465	0.42001081215952096	0.1933056536213074	0.02744625109161226	99.38073028039388	180048.0	21531923	0.8361909895367914	151579493
NA12329	CHM13v2.0	HGSVC_samples	trio_proband	CEU	EUR	Female	8723	2254830	0.38685843278650717	8723	3982	157	602	2246107	2258969	0.38614961072949655	0.17627510603288493	0.026649325422349754	99.43062520999624	173344.0	21531317	0.8050784817296591	151865156
NA18534	CHM13v2.0	HGSVC_samples	non_trio	CHB	EAS	Male	36993	2028106	1.8240170878642437	36993	14811	1366	6005	1991113	2044283	1.8095831154492796	0.7245082994869105	0.29374602244405495	97.39908809103241	244340.0	21530345	1.1348633753894795	151865156
NA18939	CHM13v2.0	HGSVC_samples	non_trio	JPT	EAS	Female	30414	1897821	1.60257474229656	30414	12235	1106	4838	1867407	1911162	1.591387857230313	0.6401864415470798	0.2531444220845747	97.71055514917103	179420.0	19618098	0.9145636850218609	174774516
NA18989	CHM13v2.0	HGSVC_samples	non_trio	JPT	EAS	Male	30790	2032896	1.5145880556604963	30790	12484	1069	4753	2002106	2046449	1.5045574065124516	0.6100323047385985	0.23225597119693672	97.83317346291062	228450.0	21498299	1.0626422118326664	151598016
NA19036	CHM13v2.0	HGSVC_samples	non_trio	LWK	AFR	Female	35667	3031789	1.1764341120044963	35667	15739	707	3482	2996122	3048235	1.1700869519574442	0.5163315820466599	0.11423003803840584	98.29038771617019	479908.0	21531410	2.2288740031423857	151745501
NA19129	CHM13v2.0	HGSVC_samples	trio_proband	YRI	AFR	Female	12661	2991898	0.4231761911669449	12661	6153	75	280	2979237	2998126	0.4222971282727944	0.2052281992151097	0.00933916719977746	99.3699731098693	227350.0	21520881	1.056415859555192	151865156
NA19238	CHM13v2.0	HGSVC_samples	trio_parent	YRI	AFR	Female	13060	3004200	0.4347247187271154	13060	6320	64	356	2991140	3010584	0.4338028767840393	0.20992604757083677	0.011824948249243336	99.354145242252	200044.0	21532727	0.9290230633583939	151865156
NA19239	CHM13v2.0	HGSVC_samples	trio_parent	YRI	AFR	Male	13277	2906808	0.4567553137324516	13277	6399	92	387	2893531	2913299	0.4557376362673382	0.21964789745233837	0.013283909409916387	99.32145653432758	312067.0	21537815	1.448925993653488	151650217
NA19240	CHM13v2.0	HGSVC_samples	trio_proband	YRI	AFR	Female	12376	2952000	0.41924119241192415	12376	6016	62	282	2939624	2958078	0.418379772271049	0.20337529977235216	0.00953321717682901	99.37614897240708	205436.0	21109097	0.9732107441639971	151650217
NA19317	CHM13v2.0	HGSVC_samples	non_trio	LWK	AFR	Male	26261	2926470	0.8973609843941678	26261	11613	447	2588	2900209	2938530	0.8936781315827982	0.39519759879939975	0.08807124650760755	98.6959125821414	310011.0	21526855	1.4401128265136733	151865156
NA19331	CHM13v2.0	HGSVC_samples	non_trio	LWK	AFR	Male	31571	2934427	1.0758829577290558	31571	13990	823	2768	2902856	2949240	1.070479174295751	0.4743594960057506	0.0938546879874137	98.42725583540167	334960.0	21523578	1.5562468284780533	151580316
NA19347	CHM13v2.0	HGSVC_samples	non_trio	LWK	AFR	Male	26488	2908705	0.9106458028572854	26488	11902	441	2243	2882217	2921048	0.9067978342019714	0.4074565019130121	0.07678750914055503	98.67064834264963	316240.0	21521478	1.4694158087097922	151545765
NA19384	CHM13v2.0	HGSVC_samples	non_trio	LWK	AFR	Male	22238	2906018	0.7652395821361051	22238	9977	333	1951	2883780	2916328	0.7625342554061134	0.3421082950888926	0.06689919652384779	98.88393898080051	315783.0	21532227	1.4665598686099677	151576056
NA19434	CHM13v2.0	HGSVC_samples	non_trio	LWK	AFR	Female	28291	2928521	0.9660507812646725	28291	12474	616	2727	2900230	2941611	0.9617519107727025	0.4240533503580181	0.09270430386614681	98.59325383267876	353347.0	21037882	1.6795749686208907	151865156
NA19650	CHM13v2.0	HGSVC_samples	trio_proband	MXL	AMR	Male	8553	2242946	0.3813288416216886	8553	3897	180	579	2234393	2247023	0.38063695832218897	0.17342946645405943	0.025767426501642394	99.43792297631133	444719.0	21529776	2.0655997535691966	151697374
NA19705	CHM13v2.0	HGSVC_samples	trio_proband	ASW	AFR	Male	11765	2921640	0.40268479347215946	11765	5723	70	249	2909875	2927433	0.4018879338997682	0.1954955074975243	0.00850574547735166	99.40022538517535	309543.0	21531286	1.4376428792966662	151618515
NA19836	CHM13v2.0	HGSVC_samples	trio_proband	ASW	AFR	Female	12032	2955795	0.40706476599358216	12032	5826	81	299	2943763	2961702	0.4062528910741188	0.19671121537548344	0.010095546412164357	99.39430097963941	301553.0	21433729	1.40690870916582	151865156
NA19983	CHM13v2.0	HGSVC_samples	trio_proband	ASW	AFR	Female	12656	2996230	0.4223974794992374	12656	6142	73	299	2983574	3002445	0.4215231253195313	0.20456661154492425	0.009958550448051506	99.37147891135392	215111.0	21536600	0.9988159690944718	151865156
NA20355	CHM13v2.0	HGSVC_samples	trio_proband	ASW	AFR	Female	19195	3022469	0.6350768196464546	19195	9056	140	943	3003274	3031665	0.6331504305389942	0.29871374310816007	0.031105019848828946	99.06351790187901	231896.0	21532810	1.0769425820410805	151598016
NA20509	CHM13v2.0	HGSVC_samples	non_trio	TSI	EUR	Male	29270	2182742	1.340973875978013	29270	12234	882	3920	2153472	2195858	1.3329641534197567	0.5571398514840213	0.17851791873609313	98.06972946338061	229500.0	21523783	1.0662623759029721	151598180
NA20847	CHM13v2.0	HGSVC_samples	non_trio	GIH	SAS	Female	19490	2293494	0.8497951160979711	19490	8522	387	2059	2274004	2302403	0.8465068886724001	0.37013502848979957	0.08942830599160963	98.76654955713661	210311.0	21499901	0.9781952019220925	151638960
